Timestamp (Unix),Sample Nunmber,ax,ay,az,gx,gy,gz
2023-12-24 19:16:56.799,123095,0.49, -0.02, 0.74, 57.80, -17.82, 103.58
2023-12-24 19:16:56.807,124042,0.47, 0.10, 0.73, 54.50, -19.90, 103.52
2023-12-24 19:16:56.819,124502,0.44, 0.20, 0.73, 52.31, -23.62, 102.54
2023-12-24 19:16:56.827,124761,0.41, 0.29, 0.71, 49.13, -25.51, 100.04
2023-12-24 19:16:56.839,125454,0.37, 0.38, 0.71, 43.40, -28.02, 95.95
2023-12-24 19:16:56.848,125823,0.37, 0.42, 0.72, 38.88, -27.71, 90.33
2023-12-24 19:16:56.857,126096,0.36, 0.42, 0.72, 36.68, -26.06, 86.43
2023-12-24 19:16:56.868,126654,0.32, 0.41, 0.75, 36.01, -21.79, 77.58
2023-12-24 19:16:56.876,127030,0.27, 0.42, 0.75, 41.20, -21.12, 72.51
2023-12-24 19:16:56.885,127891,0.24, 0.47, 0.76, 49.01, -25.21, 71.96
2023-12-24 19:16:56.897,128830,0.22, 0.58, 0.77, 52.86, -33.02, 76.35
2023-12-24 19:16:56.905,129254,0.25, 0.68, 0.76, 48.34, -40.22, 82.03
2023-12-24 19:16:56.914,129872,0.30, 0.74, 0.81, 41.02, -40.65, 80.20
2023-12-24 19:16:56.925,130712,0.34, 0.77, 0.85, 35.16, -35.71, 71.53
2023-12-24 19:16:56.934,131024,0.40, 0.81, 0.91, 33.75, -27.47, 55.11
2023-12-24 19:16:56.945,131786,0.43, 0.84, 0.97, 35.10, -21.42, 34.24
2023-12-24 19:16:56.954,132330,0.43, 0.87, 1.01, 36.25, -18.01, 14.04
2023-12-24 19:16:56.963,132698,0.43, 0.88, 1.01, 35.52, -17.46, -3.60
2023-12-24 19:16:56.974,133519,0.43, 0.86, 1.01, 31.13, -16.54, -18.37
2023-12-24 19:16:56.982,133929,0.44, 0.81, 1.02, 22.46, -12.33, -28.38
2023-12-24 19:16:56.991,134405,0.45, 0.79, 1.04, 17.40, -8.91, -32.23
2023-12-24 19:16:57.000,135161,0.46, 0.76, 1.06, 7.51, -4.64, -38.02
2023-12-24 19:16:57.011,135959,0.49, 0.74, 1.07, -4.21, -1.22, -42.11
2023-12-24 19:16:57.020,136317,0.52, 0.69, 1.07, -15.56, 4.03, -48.52
2023-12-24 19:16:57.028,137315,0.55, 0.64, 1.09, -22.58, 8.24, -56.95
2023-12-24 19:16:57.040,138147,0.59, 0.60, 1.10, -26.06, 13.37, -66.53
2023-12-24 19:16:57.048,138648,0.61, 0.56, 1.08, -28.44, 14.40, -75.01
2023-12-24 19:16:57.060,139646,0.65, 0.49, 1.09, -29.11, 16.85, -80.14
2023-12-24 19:16:57.069,140041,0.68, 0.47, 1.08, -31.19, 19.41, -86.30
2023-12-24 19:16:57.077,140523,0.70, 0.39, 1.04, -34.61, 18.25, -88.26
2023-12-24 19:16:57.089,141349,0.68, 0.35, 0.98, -39.25, 19.59, -90.33
2023-12-24 19:16:57.097,141882,0.71, 0.30, 0.94, -47.30, 19.78, -90.09
2023-12-24 19:16:57.106,142933,0.73, 0.21, 0.90, -57.98, 21.91, -93.32
2023-12-24 19:16:57.118,143697,0.77, 0.08, 0.86, -69.15, 25.09, -97.23
2023-12-24 19:16:57.126,144139,0.76, -0.03, 0.86, -76.42, 26.73, -101.20
2023-12-24 19:16:57.138,144961,0.75, -0.25, 0.84, -83.01, 30.46, -104.80
2023-12-24 19:16:57.146,145488,0.72, -0.40, 0.82, -80.75, 31.74, -103.70
2023-12-24 19:16:57.155,145963,0.70, -0.49, 0.78, -71.66, 30.27, -99.24
2023-12-24 19:16:57.167,146773,0.72, -0.57, 0.73, -62.13, 24.41, -96.37
2023-12-24 19:16:57.175,147310,0.73, -0.72, 0.72, -62.62, 24.60, -96.80
2023-12-24 19:16:57.184,148026,0.68, -0.92, 0.69, -67.02, 29.91, -96.07
2023-12-24 19:16:57.196,148622,0.62, -1.09, 0.68, -66.16, 29.85, -85.82
2023-12-24 19:16:57.204,148899,0.60, -1.24, 0.66, -55.91, 23.13, -69.64
2023-12-24 19:16:57.216,149739,0.60, -1.34, 0.65, -48.16, 19.23, -52.80
2023-12-24 19:16:57.224,150133,0.55, -1.42, 0.64, -42.36, 16.30, -34.85
2023-12-24 19:16:57.233,150596,0.54, -1.45, 0.64, -34.48, 12.39, -13.79
2023-12-24 19:16:57.241,150980,0.54, -1.42, 0.65, -23.19, 10.01, 5.68
2023-12-24 19:16:57.253,151895,0.53, -1.30, 0.66, -6.71, 4.64, 21.79
2023-12-24 19:16:57.262,152409,0.53, -1.22, 0.64, 2.62, 0.73, 29.24
2023-12-24 19:16:57.270,153261,0.55, -1.08, 0.62, 18.01, -5.80, 41.69
2023-12-24 19:16:57.281,154248,0.56, -0.94, 0.64, 28.56, -7.45, 48.83
2023-12-24 19:16:57.290,154760,0.57, -0.79, 0.65, 37.96, -9.77, 53.71
2023-12-24 19:16:57.299,155598,0.56, -0.66, 0.64, 43.40, -11.47, 58.78
2023-12-24 19:16:57.310,156188,0.56, -0.54, 0.63, 43.58, -13.24, 64.39
2023-12-24 19:16:57.319,156448,0.55, -0.43, 0.64, 39.61, -14.04, 69.52
2023-12-24 19:16:57.330,157087,0.58, -0.32, 0.66, 35.40, -17.27, 72.14
2023-12-24 19:16:57.339,157438,0.60, -0.25, 0.70, 31.74, -18.68, 70.98
2023-12-24 19:16:57.348,157770,0.62, -0.25, 0.75, 30.03, -17.46, 67.63
2023-12-24 19:16:57.359,158362,0.61, -0.23, 0.80, 37.05, -18.43, 66.10
2023-12-24 19:16:57.368,158689,0.60, -0.14, 0.83, 50.78, -24.60, 70.37
2023-12-24 19:16:57.376,159016,0.60, -0.00, 0.85, 61.40, -30.70, 77.94
2023-12-24 19:16:57.388,159872,0.57, 0.12, 0.85, 64.94, -33.63, 86.73
2023-12-24 19:16:57.397,160345,0.54, 0.24, 0.87, 63.78, -34.55, 95.09
2023-12-24 19:16:57.405,160987,0.51, 0.28, 0.87, 61.28, -36.25, 97.72
2023-12-24 19:16:57.417,161690,0.48, 0.38, 0.89, 58.53, -38.76, 99.98
2023-12-24 19:16:57.426,162194,0.44, 0.48, 0.87, 54.08, -38.94, 101.14
2023-12-24 19:16:57.437,162850,0.42, 0.56, 0.88, 45.78, -37.35, 102.54
2023-12-24 19:16:57.446,163303,0.42, 0.63, 0.91, 36.50, -33.26, 102.36
2023-12-24 19:16:57.454,163620,0.44, 0.72, 0.94, 29.30, -30.82, 97.72
2023-12-24 19:16:57.463,164542,0.49, 0.74, 1.01, 23.44, -27.47, 88.56
2023-12-24 19:16:57.474,165412,0.50, 0.78, 1.07, 26.18, -19.41, 72.02
2023-12-24 19:16:57.483,165807,0.50, 0.81, 1.09, 34.73, -15.75, 51.57
2023-12-24 19:16:57.491,166748,0.46, 0.86, 1.08, 42.18, -11.78, 31.98
2023-12-24 19:16:57.503,167578,0.42, 0.91, 1.05, 44.62, -9.03, 16.42
2023-12-24 19:16:57.512,167932,0.39, 0.96, 1.02, 39.73, -6.47, 5.07
2023-12-24 19:16:57.520,168691,0.38, 0.97, 1.00, 35.03, -4.09, 0.06
2023-12-24 19:16:57.531,169680,0.36, 0.98, 0.97, 22.71, 2.87, -10.07
2023-12-24 19:16:57.540,170068,0.37, 0.95, 0.95, 8.85, 9.64, -21.12
2023-12-24 19:16:57.548,171025,0.40, 0.89, 0.95, -2.99, 15.50, -33.57
2023-12-24 19:16:57.560,171968,0.41, 0.82, 0.96, -13.49, 18.62, -44.92
2023-12-24 19:16:57.569,172300,0.43, 0.73, 0.94, -21.42, 20.45, -54.93
2023-12-24 19:16:57.580,173268,0.47, 0.66, 0.94, -26.67, 20.75, -64.51
2023-12-24 19:16:57.589,173797,0.52, 0.54, 0.93, -32.53, 20.51, -72.94
2023-12-24 19:16:57.598,174251,0.57, 0.44, 0.96, -33.02, 23.68, -80.20
2023-12-24 19:16:57.609,175238,0.58, 0.37, 0.94, -33.81, 22.64, -85.27
2023-12-24 19:16:57.618,175589,0.61, 0.31, 0.92, -37.78, 22.22, -87.22
2023-12-24 19:16:57.627,176618,0.64, 0.23, 0.90, -45.78, 22.28, -86.98
2023-12-24 19:16:57.638,177134,0.65, 0.12, 0.87, -53.89, 22.46, -87.83
2023-12-24 19:16:57.647,177604,0.63, 0.01, 0.82, -63.05, 22.16, -88.32
2023-12-24 19:16:57.658,178596,0.61, -0.07, 0.78, -67.50, 20.69, -86.91
2023-12-24 19:16:57.667,179082,0.62, -0.12, 0.77, -69.40, 18.25, -85.88
2023-12-24 19:16:57.675,179551,0.64, -0.23, 0.77, -74.83, 17.33, -84.53
2023-12-24 19:16:57.684,179913,0.65, -0.32, 0.77, -77.45, 16.17, -83.56
2023-12-24 19:16:57.695,180857,0.69, -0.44, 0.76, -77.76, 13.92, -82.09
2023-12-24 19:16:57.704,181264,0.71, -0.60, 0.78, -76.84, 15.14, -81.97
2023-12-24 19:16:57.713,182228,0.69, -0.69, 0.78, -70.98, 16.24, -81.73
2023-12-24 19:16:57.724,183079,0.68, -0.75, 0.76, -61.22, 12.63, -79.16
2023-12-24 19:16:57.733,183530,0.68, -0.79, 0.72, -51.33, 12.02, -76.54
2023-12-24 19:16:57.744,184346,0.66, -0.85, 0.69, -44.74, 12.63, -75.44
2023-12-24 19:16:57.753,184661,0.64, -0.95, 0.69, -40.89, 10.99, -70.68
2023-12-24 19:16:57.762,184921,0.63, -1.06, 0.70, -36.38, 7.08, -60.67
2023-12-24 19:16:57.773,185588,0.63, -1.16, 0.73, -29.66, 4.15, -46.39
2023-12-24 19:16:57.781,186012,0.65, -1.20, 0.76, -21.30, 2.69, -28.69
2023-12-24 19:16:57.790,186781,0.66, -1.20, 0.77, -16.66, 3.72, -20.08
2023-12-24 19:16:57.802,187295,0.66, -1.14, 0.79, -5.92, 5.55, -3.17
2023-12-24 19:16:57.810,187547,0.66, -1.04, 0.80, 6.04, 5.07, 11.96
2023-12-24 19:16:57.819,188187,0.66, -0.93, 0.79, 17.88, 3.36, 24.54
2023-12-24 19:16:57.830,188931,0.65, -0.81, 0.80, 29.11, 1.10, 33.94
2023-12-24 19:16:57.839,189198,0.65, -0.68, 0.80, 38.33, -1.22, 42.11
2023-12-24 19:16:57.848,189874,0.62, -0.55, 0.79, 44.13, -3.66, 50.66
2023-12-24 19:16:57.859,190628,0.58, -0.39, 0.76, 45.84, -5.92, 60.61
2023-12-24 19:16:57.868,190951,0.59, -0.26, 0.76, 43.40, -10.68, 68.12
2023-12-24 19:16:57.879,191728,0.58, -0.19, 0.75, 35.71, -11.54, 71.04
2023-12-24 19:16:57.888,192205,0.57, -0.21, 0.77, 28.02, -10.44, 74.89
2023-12-24 19:16:57.901,192668,0.55, -0.22, 0.78, 25.15, -9.16, 80.51
2023-12-24 19:16:57.906,192669,0.52, -0.19, 0.80, 28.44, -9.40, 88.68
2023-12-24 19:16:57.916,192939,0.50, -0.15, 0.80, 31.80, -10.62, 92.47
2023-12-24 19:16:57.926,193122,0.48, -0.03, 0.78, 40.59, -16.17, 100.34
2023-12-24 19:16:57.937,193252,0.48, 0.09, 0.77, 47.06, -20.81, 104.49
2023-12-24 19:16:57.948,193352,0.48, 0.20, 0.78, 50.84, -23.68, 102.84
2023-12-24 19:16:57.957,193393,0.44, 0.27, 0.78, 52.55, -26.25, 96.37
2023-12-24 19:16:57.968,193519,0.41, 0.33, 0.77, 55.18, -28.08, 89.42
2023-12-24 19:16:57.974,193547,0.37, 0.40, 0.77, 55.97, -30.58, 84.29
2023-12-24 19:16:57.983,193660,0.35, 0.46, 0.76, 53.10, -31.62, 79.90
2023-12-24 19:16:57.994,194095,0.36, 0.52, 0.78, 48.52, -29.30, 75.07
2023-12-24 19:16:58.002,194324,0.38, 0.59, 0.82, 43.82, -26.43, 70.07
2023-12-24 19:16:58.011,195289,0.40, 0.67, 0.87, 41.20, -23.25, 63.90
2023-12-24 19:16:58.023,196128,0.41, 0.76, 0.91, 36.56, -24.41, 58.11
2023-12-24 19:16:58.034,196226,0.42, 0.82, 0.93, 29.79, -24.17, 53.04
2023-12-24 19:16:58.041,196459,0.45, 0.87, 0.95, 23.74, -21.55, 45.23
2023-12-24 19:16:58.052,196819,0.45, 0.91, 0.98, 21.97, -17.94, 38.21
2023-12-24 19:16:58.060,197172,0.45, 0.97, 0.99, 17.40, -16.05, 24.17
2023-12-24 19:16:58.068,198037,0.45, 1.00, 0.98, 12.45, -12.63, 7.14
2023-12-24 19:16:58.080,199035,0.43, 1.02, 0.96, 6.04, -10.01, -11.47
2023-12-24 19:16:58.089,199524,0.42, 1.01, 0.92, -0.61, -10.19, -28.69
2023-12-24 19:16:58.100,200373,0.44, 0.97, 0.88, -9.40, -9.58, -44.01
2023-12-24 19:16:58.109,200505,0.46, 0.91, 0.88, -18.68, -8.73, -57.13
2023-12-24 19:16:58.118,200663,0.51, 0.82, 0.88, -28.20, -8.06, -68.48
2023-12-24 19:16:58.126,201382,0.56, 0.71, 0.88, -37.54, -7.20, -76.05
2023-12-24 19:16:58.138,202206,0.61, 0.61, 0.89, -46.26, -6.90, -80.57
2023-12-24 19:16:58.147,202681,0.66, 0.45, 0.90, -54.38, -5.49, -83.56
2023-12-24 19:16:58.155,203708,0.68, 0.37, 0.89, -57.98, -5.07, -84.66
2023-12-24 19:16:58.166,204609,0.71, 0.26, 0.87, -62.07, 0.43, -80.81
2023-12-24 19:16:58.175,205092,0.75, 0.17, 0.90, -71.84, -1.65, -76.84
2023-12-24 19:16:58.183,205929,0.81, 0.10, 0.88, -75.74, -1.16, -75.81
2023-12-24 19:16:58.196,206891,0.85, 0.00, 0.86, -81.67, 2.75, -81.73
2023-12-24 19:16:58.204,207234,0.84, -0.13, 0.82, -86.55, 9.28, -91.00
2023-12-24 19:16:58.216,208097,0.81, -0.29, 0.76, -86.18, 11.54, -100.95
2023-12-24 19:16:58.224,208371,0.78, -0.46, 0.72, -83.68, 13.37, -106.93
2023-12-24 19:16:58.233,208816,0.78, -0.65, 0.73, -79.90, 13.18, -107.06
2023-12-24 19:16:58.244,209750,0.79, -0.77, 0.75, -73.18, 11.11, -102.29
2023-12-24 19:16:58.253,210130,0.83, -0.88, 0.77, -66.22, 7.32, -93.87
2023-12-24 19:16:58.262,211143,0.83, -0.97, 0.78, -62.56, 10.13, -83.62
2023-12-24 19:16:58.273,211953,0.79, -1.03, 0.79, -59.51, 15.14, -72.57
2023-12-24 19:16:58.281,212417,0.76, -1.06, 0.79, -51.94, 17.33, -59.81
2023-12-24 19:16:58.293,213379,0.74, -1.07, 0.78, -38.51, 15.63, -47.79
2023-12-24 19:16:58.302,213717,0.72, -1.05, 0.78, -22.83, 12.39, -36.99
2023-12-24 19:16:58.311,214156,0.72, -1.02, 0.78, -9.83, 9.70, -24.66
2023-12-24 19:16:58.322,214718,0.72, -1.00, 0.79, -5.92, 9.58, -18.25
2023-12-24 19:16:58.330,215134,0.68, -0.95, 0.80, 0.49, 11.23, -5.68
2023-12-24 19:16:58.339,215591,0.65, -0.88, 0.78, 7.02, 12.27, 8.36
2023-12-24 19:16:58.347,216422,0.66, -0.80, 0.77, 13.49, 15.20, 18.98
2023-12-24 19:16:58.359,217338,0.68, -0.72, 0.78, 22.16, 14.16, 22.83
2023-12-24 19:16:58.368,217741,0.68, -0.69, 0.80, 29.42, 12.15, 25.82
2023-12-24 19:16:58.376,218740,0.65, -0.65, 0.79, 34.00, 12.15, 31.37
2023-12-24 19:16:58.388,219548,0.63, -0.62, 0.82, 36.74, 12.51, 42.11
2023-12-24 19:16:58.397,220033,0.61, -0.55, 0.81, 40.95, 11.96, 55.54
2023-12-24 19:16:58.408,220962,0.60, -0.46, 0.81, 44.49, 9.40, 71.35
2023-12-24 19:16:58.417,221435,0.59, -0.35, 0.79, 45.90, 9.89, 84.41
2023-12-24 19:16:58.425,221903,0.57, -0.31, 0.78, 46.26, 9.03, 89.11
2023-12-24 19:16:58.437,222734,0.56, -0.24, 0.76, 46.39, 5.37, 97.84
2023-12-24 19:16:58.446,223249,0.53, -0.18, 0.72, 44.25, 3.23, 106.08
2023-12-24 19:16:58.454,224155,0.50, -0.15, 0.70, 40.89, -0.92, 113.40
2023-12-24 19:16:58.466,225126,0.50, -0.14, 0.71, 37.66, -2.69, 121.28
2023-12-24 19:16:58.474,225570,0.48, -0.07, 0.72, 38.64, 0.85, 125.67
2023-12-24 19:16:58.482,226390,0.48, 0.00, 0.73, 47.18, -4.52, 127.20
2023-12-24 19:16:58.494,227371,0.47, 0.11, 0.72, 56.21, -7.81, 125.12
2023-12-24 19:16:58.503,227659,0.46, 0.23, 0.73, 64.03, -10.74, 121.34
2023-12-24 19:16:58.514,228381,0.49, 0.37, 0.74, 71.59, -16.24, 117.07
2023-12-24 19:16:58.523,228879,0.51, 0.47, 0.75, 74.52, -19.65, 109.56
2023-12-24 19:16:58.532,229724,0.52, 0.58, 0.77, 75.50, -17.88, 99.67
2023-12-24 19:16:58.543,230693,0.50, 0.67, 0.78, 73.85, -20.32, 85.75
2023-12-24 19:16:58.552,231116,0.49, 0.74, 0.78, 66.65, -16.54, 80.44
2023-12-24 19:16:58.560,232091,0.44, 0.80, 0.79, 55.42, -20.26, 67.57
2023-12-24 19:16:58.572,232934,0.42, 0.82, 0.79, 47.36, -14.34, 62.50
2023-12-24 19:16:58.581,233372,0.42, 0.83, 0.78, 37.66, -6.59, 55.36
2023-12-24 19:16:58.589,233777,0.40, 0.85, 0.78, 33.57, -5.49, 49.80
2023-12-24 19:16:58.601,234638,0.39, 0.86, 0.79, 25.63, -7.14, 39.25
2023-12-24 19:16:58.609,235163,0.40, 0.87, 0.80, 17.27, -2.44, 29.72
2023-12-24 19:16:58.618,235500,0.40, 0.86, 0.81, 13.31, -4.82, 14.95
2023-12-24 19:16:58.629,236459,0.39, 0.81, 0.81, 11.11, -6.35, 1.46
2023-12-24 19:16:58.637,236911,0.37, 0.81, 0.78, 7.51, -8.36, -12.57
2023-12-24 19:16:58.646,237380,0.40, 0.81, 0.76, 2.08, -11.60, -24.48
2023-12-24 19:16:58.657,238346,0.45, 0.80, 0.76, -5.98, -14.22, -39.43
2023-12-24 19:16:58.666,238818,0.49, 0.73, 0.77, -16.05, -13.98, -55.05
2023-12-24 19:16:58.674,239850,0.52, 0.63, 0.78, -23.99, -12.57, -67.38
2023-12-24 19:16:58.686,240674,0.54, 0.56, 0.78, -27.47, -13.18, -73.00
2023-12-24 19:16:58.696,241185,0.57, 0.40, 0.79, -33.33, -13.98, -78.80
2023-12-24 19:16:58.706,241806,0.61, 0.31, 0.82, -35.77, -16.97, -78.19
2023-12-24 19:16:58.716,242216,0.68, 0.25, 0.83, -43.21, -21.55, -72.75
2023-12-24 19:16:58.724,242277,0.74, 0.23, 0.90, -64.94, -21.18, -59.27
2023-12-24 19:16:58.735,242695,0.82, 0.17, 0.90, -73.24, -22.40, -54.57
2023-12-24 19:16:58.745,242779,0.89, 0.10, 0.92, -76.60, -16.11, -60.24
2023-12-24 19:16:58.753,242872,0.90, 0.03, 0.91, -74.83, -10.31, -75.74
2023-12-24 19:16:58.764,243341,0.90, -0.08, 0.85, -72.02, -6.10, -92.41
2023-12-24 19:16:58.772,243590,0.84, -0.24, 0.81, -69.95, -3.11, -107.48
2023-12-24 19:16:58.781,244420,0.82, -0.38, 0.76, -68.85, -4.09, -113.53
2023-12-24 19:16:58.793,245145,0.85, -0.56, 0.77, -74.04, -2.69, -110.53
2023-12-24 19:16:58.802,245383,0.84, -0.71, 0.79, -78.92, 1.46, -104.06
2023-12-24 19:16:58.810,245631,0.84, -0.79, 0.80, -77.76, 4.46, -98.02
2023-12-24 19:16:58.821,245980,0.83, -0.82, 0.79, -75.93, 5.37, -94.73
2023-12-24 19:16:58.830,246354,0.80, -0.85, 0.77, -69.70, 6.41, -87.28
2023-12-24 19:16:58.838,246635,0.79, -0.86, 0.76, -62.81, 5.00, -80.63
2023-12-24 19:16:58.850,247156,0.78, -0.90, 0.74, -53.71, 2.32, -72.08
2023-12-24 19:16:58.859,247577,0.77, -0.95, 0.74, -46.57, -0.37, -62.50
2023-12-24 19:16:58.868,248216,0.75, -0.97, 0.76, -42.24, 1.22, -49.19
2023-12-24 19:16:58.879,248851,0.73, -0.98, 0.75, -39.00, 2.75, -33.39
2023-12-24 19:16:58.887,249114,0.71, -0.99, 0.75, -35.71, 2.81, -17.58
2023-12-24 19:16:58.896,250027,0.70, -0.99, 0.73, -31.56, 6.41, -3.54
2023-12-24 19:16:58.907,250957,0.65, -0.96, 0.72, -26.31, 8.67, 8.79
2023-12-24 19:16:58.918,251232,0.61, -0.93, 0.71, -18.68, 8.00, 22.71
2023-12-24 19:16:58.924,252020,0.57, -0.88, 0.69, -10.44, 6.71, 37.29
2023-12-24 19:16:58.936,252833,0.56, -0.79, 0.66, -0.79, 3.36, 50.35
2023-12-24 19:16:58.945,253286,0.58, -0.75, 0.66, 3.17, 1.10, 55.85
2023-12-24 19:16:58.953,254235,0.60, -0.69, 0.66, 8.36, -0.06, 61.95
2023-12-24 19:16:58.965,255184,0.63, -0.67, 0.68, 10.99, 1.34, 67.75
2023-12-24 19:16:58.975,255663,0.64, -0.64, 0.71, 14.34, 3.72, 76.11
2023-12-24 19:16:58.987,255781,0.65, -0.58, 0.69, 16.17, 3.48, 86.24
2023-12-24 19:16:58.995,255867,0.63, -0.57, 0.70, 16.05, 3.91, 96.19
2023-12-24 19:16:59.004,255894,0.58, -0.51, 0.70, 21.61, 4.58, 105.47
2023-12-24 19:16:59.014,256142,0.55, -0.40, 0.68, 35.22, 2.75, 113.71
2023-12-24 19:16:59.022,256414,0.53, -0.26, 0.64, 51.15, -0.85, 117.80
2023-12-24 19:16:59.031,256814,0.51, -0.12, 0.61, 66.89, -5.62, 116.94
2023-12-24 19:16:59.039,257496,0.52, 0.01, 0.59, 78.86, -8.48, 116.52
2023-12-24 19:16:59.051,258285,0.53, 0.08, 0.59, 82.76, -7.87, 114.75
2023-12-24 19:16:59.060,258784,0.55, 0.20, 0.60, 85.27, -7.14, 105.47
