Timestamp (Unix),Sample Nunmber,ax,ay,az,gx,gy,gz
2023-12-25 23:39:14.674,109339,0.10, 0.30, 0.56, 35.83, -25.09, -8.67
2023-12-25 23:39:14.683,109829,0.11, 0.33, 0.56, 24.48, -38.82, 5.13
2023-12-25 23:39:14.691,110649,0.12, 0.36, 0.55, 14.10, -51.82, 18.55
2023-12-25 23:39:14.703,111329,0.13, 0.38, 0.53, 3.66, -64.58, 32.90
2023-12-25 23:39:14.712,111592,0.15, 0.40, 0.51, -7.45, -76.54, 50.29
2023-12-25 23:39:14.721,111979,0.17, 0.41, 0.49, -19.59, -86.98, 69.89
2023-12-25 23:39:14.731,112755,0.20, 0.38, 0.45, -34.18, -96.37, 92.16
2023-12-25 23:39:14.740,113110,0.24, 0.33, 0.41, -52.06, -104.49, 112.49
2023-12-25 23:39:14.752,113518,0.30, 0.24, 0.35, -72.63, -112.98, 128.60
2023-12-25 23:39:14.762,113635,0.35, 0.12, 0.27, -95.89, -121.83, 140.93
2023-12-25 23:39:14.772,113673,0.38, 0.04, 0.23, -107.97, -125.18, 145.20
2023-12-25 23:39:14.781,113817,0.47, -0.14, 0.13, -134.03, -133.61, 155.21
2023-12-25 23:39:14.790,113955,0.60, -0.40, -0.00, -165.53, -146.30, 169.07
2023-12-25 23:39:14.798,114117,0.76, -0.68, -0.15, -197.88, -160.58, 181.95
2023-12-25 23:39:14.810,114803,0.95, -1.05, -0.35, -221.19, -168.52, 189.82
2023-12-25 23:39:14.822,115213,1.21, -1.12, -0.52, -219.97, -180.54, 171.20
2023-12-25 23:39:14.830,115301,1.35, -1.85, -0.59, -206.18, -176.94, 188.48
2023-12-25 23:39:14.839,115443,1.55, -1.98, -0.89, -153.63, -155.70, 155.82
2023-12-25 23:39:14.847,115588,1.68, -2.23, -0.97, -100.77, -94.73, 113.89
2023-12-25 23:39:14.859,116160,1.71, -2.32, -0.89, -50.11, -27.04, 67.93
2023-12-25 23:39:14.867,116434,1.72, -2.25, -0.75, -16.24, 24.29, 38.09
2023-12-25 23:39:14.876,117031,1.63, -2.12, -0.54, 2.75, 69.64, 13.06
2023-12-25 23:39:14.888,117756,1.49, -1.91, -0.29, 16.91, 106.08, -17.27
2023-12-25 23:39:14.898,118173,1.33, -1.69, -0.11, 29.17, 133.00, -42.91
2023-12-25 23:39:14.909,118266,1.16, -1.51, 0.02, 39.61, 146.12, -56.03
2023-12-25 23:39:14.917,118342,1.04, -1.40, 0.07, 46.45, 139.47, -51.64
2023-12-25 23:39:14.925,118421,0.98, -1.35, 0.08, 51.88, 122.07, -43.27
2023-12-25 23:39:14.937,119063,0.93, -1.31, 0.08, 61.65, 112.67, -48.95
2023-12-25 23:39:14.945,119377,0.83, -1.25, 0.07, 73.24, 108.28, -67.69
2023-12-25 23:39:14.954,120149,0.76, -1.14, 0.07, 87.59, 113.59, -90.09
2023-12-25 23:39:14.966,120743,0.69, -1.03, 0.09, 100.16, 123.17, -103.70
2023-12-25 23:39:14.976,120824,0.61, -0.91, 0.13, 111.27, 133.91, -109.56
2023-12-25 23:39:14.986,121075,0.53, -0.77, 0.20, 121.64, 141.91, -112.12
2023-12-25 23:39:14.994,121220,0.49, -0.70, 0.23, 125.24, 142.88, -112.61
2023-12-25 23:39:15.005,122030,0.38, -0.57, 0.29, 130.68, 141.05, -115.48
2023-12-25 23:39:15.014,122674,0.29, -0.43, 0.32, 132.26, 130.31, -117.98
2023-12-25 23:39:15.023,123040,0.22, -0.29, 0.37, 132.02, 117.19, -116.09
2023-12-25 23:39:15.031,123279,0.15, -0.15, 0.41, 128.91, 101.20, -108.22
2023-12-25 23:39:15.043,124001,0.11, -0.04, 0.45, 123.96, 85.21, -98.45
2023-12-25 23:39:15.051,124262,0.06, 0.06, 0.48, 117.61, 72.39, -90.58
2023-12-25 23:39:15.060,125052,0.04, 0.13, 0.51, 110.05, 61.58, -82.76
2023-12-25 23:39:15.072,126013,0.02, 0.20, 0.54, 98.57, 49.62, -73.67
2023-12-25 23:39:15.081,126218,0.01, 0.25, 0.56, 83.01, 35.52, -63.60
2023-12-25 23:39:15.090,126682,0.01, 0.30, 0.57, 65.61, 20.20, -51.27
2023-12-25 23:39:15.100,127407,0.01, 0.34, 0.58, 47.97, 3.05, -36.38
2023-12-25 23:39:15.109,127811,0.02, 0.36, 0.58, 30.70, -14.83, -19.59
2023-12-25 23:39:15.120,128514,0.04, 0.38, 0.56, 15.75, -31.13, -1.28
2023-12-25 23:39:15.129,129020,0.05, 0.39, 0.56, 9.03, -39.18, 8.97
2023-12-25 23:39:15.138,129472,0.08, 0.39, 0.54, -3.42, -55.73, 31.49
2023-12-25 23:39:15.149,130252,0.12, 0.36, 0.51, -14.95, -71.47, 51.15
2023-12-25 23:39:15.158,130666,0.16, 0.33, 0.48, -26.92, -84.41, 66.71
2023-12-25 23:39:15.168,131082,0.22, 0.29, 0.44, -42.24, -97.23, 80.57
2023-12-25 23:39:15.181,131137,0.26, 0.22, 0.40, -60.73, -106.87, 91.19
2023-12-25 23:39:15.189,131152,0.32, 0.15, 0.37, -82.76, -116.09, 101.56
2023-12-25 23:39:15.196,131361,0.38, 0.03, 0.32, -105.53, -121.70, 108.28
2023-12-25 23:39:15.207,131687,0.47, -0.07, 0.27, -125.37, -122.56, 111.27
2023-12-25 23:39:15.216,132056,0.53, -0.20, 0.21, -145.02, -125.92, 118.29
2023-12-25 23:39:15.227,132726,0.59, -0.35, 0.12, -157.17, -126.89, 131.35
2023-12-25 23:39:15.236,133041,0.71, -0.52, 0.04, -159.55, -128.05, 152.28
2023-12-25 23:39:15.244,133806,0.84, -0.77, -0.05, -155.82, -132.39, 175.05
2023-12-25 23:39:15.256,134566,0.99, -1.09, -0.15, -141.85, -131.10, 182.31
2023-12-25 23:39:15.264,135039,1.14, -1.39, -0.26, -123.60, -125.73, 174.44
2023-12-25 23:39:15.273,135470,1.21, -1.54, -0.31, -114.69, -121.83, 165.34
2023-12-25 23:39:15.285,136427,1.34, -1.80, -0.42, -96.62, -107.54, 137.57
2023-12-25 23:39:15.293,136625,1.46, -2.01, -0.52, -81.97, -88.99, 107.54
2023-12-25 23:39:15.305,137620,1.55, -2.15, -0.60, -71.66, -67.32, 80.38
2023-12-25 23:39:15.318,138157,1.61, -2.22, -0.62, -56.88, -38.39, 50.72
2023-12-25 23:39:15.325,138158,1.62, -2.18, -0.58, -33.94, -1.04, 20.94
2023-12-25 23:39:15.334,138309,1.57, -2.08, -0.50, -4.76, 39.79, -5.62
2023-12-25 23:39:15.342,138478,1.48, -1.93, -0.38, 27.40, 78.06, -29.30
2023-12-25 23:39:15.355,138799,1.37, -1.76, -0.27, 54.20, 106.93, -47.49
2023-12-25 23:39:15.362,138867,1.25, -1.60, -0.17, 72.81, 126.53, -62.32
2023-12-25 23:39:15.372,139099,1.12, -1.49, -0.13, 83.13, 135.07, -73.55
2023-12-25 23:39:15.380,139550,1.05, -1.38, -0.11, 87.04, 134.70, -81.60
2023-12-25 23:39:15.392,140132,0.95, -1.30, -0.10, 88.99, 134.40, -91.00
2023-12-25 23:39:15.401,140177,0.85, -1.15, -0.04, 97.17, 142.82, -105.22
2023-12-25 23:39:15.412,140358,0.73, -0.99, 0.03, 110.78, 155.09, -114.32
2023-12-25 23:39:15.423,140564,0.61, -0.85, 0.09, 125.49, 169.25, -121.64
2023-12-25 23:39:15.431,140697,0.49, -0.70, 0.15, 138.98, 181.21, -132.45
2023-12-25 23:39:15.440,140958,0.36, -0.54, 0.21, 147.95, 187.13, -142.21
2023-12-25 23:39:15.450,141128,0.27, -0.37, 0.29, 149.78, 183.53, -150.02
2023-12-25 23:39:15.461,141623,0.16, -0.21, 0.36, 146.18, 175.17, -152.28
2023-12-25 23:39:15.470,141935,0.06, -0.07, 0.40, 138.24, 157.35, -147.22
2023-12-25 23:39:15.478,142147,-0.04, 0.06, 0.44, 128.11, 137.76, -134.34
2023-12-25 23:39:15.489,143074,-0.05, 0.18, 0.41, 122.50, 129.39, -122.13
2023-12-25 23:39:15.501,143551,-0.09, 0.15, 0.58, 104.13, 119.32, -87.65
2023-12-25 23:39:15.508,143665,-0.10, 0.29, 0.60, 97.96, 84.78, -62.62
2023-12-25 23:39:15.518,143968,-0.12, 0.31, 0.61, 79.65, 57.50, -40.10
2023-12-25 23:39:15.527,144129,-0.11, 0.33, 0.63, 66.28, 40.71, -31.68
2023-12-25 23:39:15.535,144381,-0.13, 0.37, 0.65, 52.12, 25.09, -28.63
2023-12-25 23:39:15.547,145060,-0.13, 0.41, 0.66, 37.66, 5.55, -16.42
2023-12-25 23:39:15.555,145576,-0.08, 0.41, 0.65, 22.03, -16.24, 2.38
2023-12-25 23:39:15.564,146546,-0.04, 0.41, 0.62, 6.23, -36.38, 21.48
2023-12-25 23:39:15.576,147107,0.01, 0.39, 0.60, -10.07, -56.09, 42.18
2023-12-25 23:39:15.584,147547,0.07, 0.35, 0.58, -25.70, -70.62, 60.73
2023-12-25 23:39:15.592,148253,0.12, 0.29, 0.56, -42.72, -84.17, 80.14
2023-12-25 23:39:15.604,149055,0.18, 0.22, 0.54, -58.90, -94.30, 97.41
2023-12-25 23:39:15.612,149416,0.21, 0.19, 0.53, -66.41, -98.69, 105.41
2023-12-25 23:39:15.625,150274,0.27, 0.09, 0.50, -80.81, -106.69, 120.36
2023-12-25 23:39:15.633,150796,0.32, -0.01, 0.48, -92.71, -114.44, 130.25
2023-12-25 23:39:15.642,151434,0.39, -0.14, 0.45, -103.76, -123.60, 134.89
2023-12-25 23:39:15.654,151951,0.46, -0.28, 0.41, -115.42, -136.23, 134.09
2023-12-25 23:39:15.662,152200,0.55, -0.41, 0.35, -126.65, -148.50, 126.95
2023-12-25 23:39:15.674,152923,0.63, -0.54, 0.30, -136.54, -158.87, 117.31
2023-12-25 23:39:15.682,153338,0.74, -0.69, 0.19, -145.20, -169.98, 111.63
2023-12-25 23:39:15.691,153761,0.86, -0.84, 0.09, -147.34, -176.09, 108.89
2023-12-25 23:39:15.703,154703,0.95, -0.96, 0.01, -137.88, -174.07, 107.85
2023-12-25 23:39:15.712,154981,1.06, -1.09, -0.08, -117.43, -163.09, 108.70
2023-12-25 23:39:15.723,155860,1.19, -1.27, -0.19, -98.08, -154.42, 113.40
2023-12-25 23:39:15.731,156374,1.26, -1.44, -0.30, -78.67, -139.89, 107.67
2023-12-25 23:39:15.740,156783,1.39, -1.65, -0.42, -68.91, -131.65, 101.14
2023-12-25 23:39:15.752,157442,1.51, -1.84, -0.52, -66.77, -118.23, 85.33
2023-12-25 23:39:15.760,157763,1.59, -1.97, -0.59, -65.61, -93.26, 58.84
2023-12-25 23:39:15.769,158753,1.63, -2.02, -0.61, -59.02, -56.27, 25.57
2023-12-25 23:39:15.781,159184,1.62, -1.98, -0.58, -39.98, -7.32, -13.24
2023-12-25 23:39:15.789,159631,1.58, -1.88, -0.52, -11.72, 42.54, -46.69
2023-12-25 23:39:15.799,160027,1.51, -1.76, -0.44, 18.80, 83.07, -70.37
2023-12-25 23:39:15.812,160104,1.48, -1.70, -0.40, 32.71, 100.10, -78.74
2023-12-25 23:39:15.820,160122,1.41, -1.60, -0.32, 54.63, 127.26, -90.70
2023-12-25 23:39:15.829,160171,1.29, -1.46, -0.23, 71.59, 152.89, -104.68
2023-12-25 23:39:15.839,160272,1.17, -1.32, -0.15, 84.53, 173.58, -116.52
2023-12-25 23:39:15.847,160392,1.06, -1.20, -0.08, 89.60, 180.60, -120.54
2023-12-25 23:39:15.858,160778,0.94, -1.06, -0.01, 91.92, 184.08, -124.88
2023-12-25 23:39:15.866,161084,0.82, -0.91, 0.08, 97.17, 190.25, -130.19
2023-12-25 23:39:15.878,161432,0.71, -0.80, 0.15, 103.33, 200.13, -135.80
2023-12-25 23:39:15.887,161543,0.54, -0.69, 0.22, 108.09, 206.42, -146.36
2023-12-25 23:39:15.896,161635,0.42, -0.54, 0.29, 112.61, 204.41, -153.87
2023-12-25 23:39:15.904,162075,0.32, -0.45, 0.33, 112.98, 193.97, -151.00
2023-12-25 23:39:15.915,162727,0.22, -0.33, 0.39, 112.18, 181.88, -145.63
2023-12-25 23:39:15.924,163034,0.11, -0.20, 0.45, 114.38, 171.51, -139.40
2023-12-25 23:39:15.936,163904,0.01, -0.10, 0.50, 115.66, 153.44, -126.16
2023-12-25 23:39:15.944,164272,-0.05, -0.02, 0.55, 114.01, 133.36, -116.09
2023-12-25 23:39:15.954,165109,-0.10, 0.09, 0.59, 108.09, 112.18, -111.08
2023-12-25 23:39:15.964,165805,-0.14, 1.24, 0.70, 95.28, 97.66, -97.60
2023-12-25 23:39:15.975,166302,-0.06, -0.34, 0.61, 67.44, 68.12, -33.69
2023-12-25 23:39:15.987,166418,-0.09, 1.09, 0.69, 93.02, 82.52, -119.38
2023-12-25 23:39:15.994,166453,-0.25, -0.22, 0.69, 51.64, 45.65, -31.43
2023-12-25 23:39:16.003,166579,-0.27, 0.92, 0.71, 56.88, 26.92, -62.99
2023-12-25 23:39:16.013,166960,-0.23, 0.31, 0.70, 33.63, -1.89, 0.06
2023-12-25 23:39:16.022,167235,-0.18, 0.43, 0.73, 27.10, -20.87, 11.78
2023-12-25 23:39:16.031,167488,-0.16, 0.50, 0.69, 15.69, -45.29, 28.75
2023-12-25 23:39:16.042,168014,-0.10, 0.47, 0.67, 0.67, -67.08, 46.51
2023-12-25 23:39:16.051,168504,-0.05, 0.44, 0.64, -13.67, -84.59, 56.09
2023-12-25 23:39:16.059,168659,0.02, 0.41, 0.62, -30.09, -100.34, 65.86
2023-12-25 23:39:16.071,169601,0.08, 0.36, 0.58, -48.40, -114.87, 77.70
2023-12-25 23:39:16.081,170100,0.17, 0.28, 0.55, -67.57, -128.30, 87.10
2023-12-25 23:39:16.091,170143,0.25, 0.20, 0.52, -86.55, -140.20, 93.51
2023-12-25 23:39:16.100,170326,0.34, 0.11, 0.47, -103.58, -151.67, 100.59
2023-12-25 23:39:16.108,170465,0.38, 0.06, 0.44, -111.69, -157.84, 105.83
2023-12-25 23:39:16.120,171230,0.47, -0.07, 0.37, -125.92, -168.33, 117.55
2023-12-25 23:39:16.128,171667,0.58, -0.23, 0.30, -136.90, -176.82, 131.59
2023-12-25 23:39:16.138,172008,0.71, -0.43, 0.20, -144.35, -183.72, 145.20
2023-12-25 23:39:16.149,172858,0.85, -0.64, 0.09, -146.18, -186.89, 157.29
2023-12-25 23:39:16.159,172919,1.01, -0.87, -0.05, -139.53, -181.64, 171.33
2023-12-25 23:39:16.168,173136,1.20, -1.14, -0.18, -127.08, -173.65, 180.30
2023-12-25 23:39:16.178,173344,1.36, -1.37, -0.32, -105.71, -161.68, 170.96
2023-12-25 23:39:16.192,173677,1.45, -1.68, -0.42, -84.78, -148.62, 146.42
2023-12-25 23:39:16.198,173722,1.65, -1.85, -0.58, -67.02, -136.17, 117.43
2023-12-25 23:39:16.207,173913,1.74, -1.95, -0.65, -53.83, -109.74, 80.51
2023-12-25 23:39:16.215,174511,1.81, -1.99, -0.67, -44.19, -74.71, 44.62
2023-12-25 23:39:16.227,175035,1.80, -1.92, -0.62, -31.49, -28.44, 7.63
2023-12-25 23:39:16.237,175110,1.72, -1.78, -0.52, -11.96, 24.17, -27.71
2023-12-25 23:39:16.245,175269,1.61, -1.63, -0.41, 7.45, 66.41, -50.54
2023-12-25 23:39:16.256,175567,1.50, -1.50, -0.31, 23.07, 95.83, -65.31
2023-12-25 23:39:16.264,175759,1.41, -1.39, -0.23, 33.45, 113.22, -76.29
2023-12-25 23:39:16.276,176254,1.32, -1.29, -0.16, 37.72, 119.14, -84.78
2023-12-25 23:39:16.285,176355,1.21, -1.18, -0.09, 42.48, 123.54, -91.19
2023-12-25 23:39:16.293,176403,1.12, -1.08, -0.03, 49.80, 129.64, -94.67
2023-12-25 23:39:16.304,176806,1.02, -1.00, -0.02, 58.35, 139.10, -96.62
2023-12-25 23:39:16.313,177186,0.98, -0.96, 0.01, 63.35, 145.45, -98.08
2023-12-25 23:39:16.321,177419,0.87, -0.88, 0.04, 74.95, 160.22, -101.62
2023-12-25 23:39:16.330,178231,0.79, -0.80, 0.08, 83.50, 168.27, -97.72
2023-12-25 23:39:16.341,178907,0.68, -0.69, 0.15, 94.18, 179.08, -94.67
2023-12-25 23:39:16.350,179383,0.59, -0.59, 0.22, 104.49, 185.06, -88.26
2023-12-25 23:39:16.361,180207,0.47, -0.49, 0.29, 113.59, 190.86, -88.07
2023-12-25 23:39:16.371,180667,0.35, -0.37, 0.35, 120.91, 194.58, -93.02
2023-12-25 23:39:16.384,180992,0.23, -0.24, 0.42, 124.63, 198.18, -99.06
2023-12-25 23:39:16.396,181037,0.14, -0.13, 0.47, 122.50, 195.19, -101.93
2023-12-25 23:39:16.402,181038,0.05, -0.04, 0.52, 114.07, 186.10, -102.54
2023-12-25 23:39:16.411,181180,-0.01, 0.05, 0.57, 101.93, 173.28, -102.60
2023-12-25 23:39:16.420,181333,-0.07, 0.13, 0.63, 88.68, 158.51, -99.73
2023-12-25 23:39:16.428,181499,-0.14, 0.21, 0.70, 76.90, 136.84, -89.23
2023-12-25 23:39:16.439,181985,-0.19, 0.26, 0.74, 62.93, 105.47, -68.97
2023-12-25 23:39:16.448,182376,-0.19, 0.31, 0.79, 48.65, 76.17, -49.74
2023-12-25 23:39:16.456,183144,-0.20, 0.33, 0.81, 41.20, 62.81, -40.83
2023-12-25 23:39:16.468,184007,-0.20, 0.35, 0.83, 27.95, 37.72, -24.23
2023-12-25 23:39:16.478,184210,-0.19, 0.36, 0.84, 15.44, 13.98, -7.57
2023-12-25 23:39:16.487,184390,-0.15, 0.37, 0.85, 4.58, -6.96, 8.54
2023-12-25 23:39:16.497,184573,-0.12, 0.37, 0.85, -4.21, -24.23, 23.68
2023-12-25 23:39:16.506,184776,-0.08, 0.36, 0.84, -12.70, -40.22, 39.12
2023-12-25 23:39:16.517,185494,-0.04, 0.33, 0.82, -22.22, -56.15, 53.28
2023-12-25 23:39:16.527,185863,0.00, 0.31, 0.80, -31.56, -70.01, 66.83
2023-12-25 23:39:16.540,185939,0.04, 0.28, 0.78, -40.16, -82.46, 81.30
2023-12-25 23:39:16.546,185963,0.07, 0.24, 0.76, -47.91, -92.96, 95.46
2023-12-25 23:39:16.556,186124,0.11, 0.18, 0.72, -55.54, -102.48, 106.93
2023-12-25 23:39:16.563,186243,0.17, 0.08, 0.66, -65.31, -115.17, 117.92
2023-12-25 23:39:16.574,186820,0.21, 0.03, 0.64, -71.17, -122.44, 122.56
2023-12-25 23:39:16.584,186950,0.30, -0.07, 0.59, -84.47, -138.43, 130.37
2023-12-25 23:39:16.593,187014,0.41, -0.22, 0.52, -101.50, -158.81, 137.82
2023-12-25 23:39:16.604,187402,0.53, -0.38, 0.43, -119.93, -178.47, 139.95
2023-12-25 23:39:16.612,187661,0.68, -0.59, 0.31, -138.61, -198.18, 136.17
2023-12-25 23:39:16.624,188433,0.84, -0.79, 0.19, -153.63, -211.12, 126.46
2023-12-25 23:39:16.632,188974,1.01, -0.95, 0.07, -159.61, -213.99, 117.13
2023-12-25 23:39:16.641,189377,1.19, -1.12, -0.07, -146.91, -200.44, 110.90
2023-12-25 23:39:16.653,189923,1.36, -1.29, -0.23, -113.53, -170.78, 102.66
2023-12-25 23:39:16.662,190119,1.52, -1.45, -0.37, -67.99, -127.38, 90.09
2023-12-25 23:39:16.672,190655,1.67, -1.63, -0.48, -30.27, -93.14, 82.89
2023-12-25 23:39:16.681,190980,1.76, -1.77, -0.53, -5.19, -66.16, 70.50
2023-12-25 23:39:16.690,191241,1.85, -1.85, -0.56, 4.46, -46.75, 51.88
2023-12-25 23:39:16.699,192050,1.89, -1.85, -0.54, 5.43, -23.13, 21.42
2023-12-25 23:39:16.710,192608,1.87, -1.76, -0.47, 6.10, 16.11, -18.98
2023-12-25 23:39:16.720,193034,1.75, -1.62, -0.38, 13.67, 67.26, -59.45
2023-12-25 23:39:16.730,193643,1.61, -1.45, -0.27, 26.98, 111.69, -90.76
2023-12-25 23:39:16.740,194173,1.49, -1.31, -0.17, 38.27, 141.17, -107.97
2023-12-25 23:39:16.748,194384,1.37, -1.22, -0.10, 46.45, 156.13, -116.15
2023-12-25 23:39:16.759,195012,1.25, -1.10, -0.02, 53.83, 160.22, -119.38
2023-12-25 23:39:16.770,195097,1.20, -1.04, 0.01, 57.74, 161.13, -118.90
2023-12-25 23:39:16.778,195225,1.11, -0.94, 0.09, 65.92, 166.87, -116.46
2023-12-25 23:39:16.789,195514,0.96, -0.82, 0.16, 76.54, 178.41, -120.42
2023-12-25 23:39:16.796,195664,0.79, -0.70, 0.22, 86.73, 192.44, -124.76
2023-12-25 23:39:16.808,196430,0.63, -0.58, 0.29, 95.03, 206.85, -124.69
2023-12-25 23:39:16.817,196946,0.44, -0.45, 0.36, 101.81, 221.07, -124.45
2023-12-25 23:39:16.825,197212,0.29, -0.33, 0.44, 106.08, 225.16, -120.18
2023-12-25 23:39:16.833,198016,0.15, -0.21, 0.52, 107.60, 223.33, -117.07
2023-12-25 23:39:16.845,198765,0.02, -0.12, 0.58, 101.38, 211.55, -113.77
2023-12-25 23:39:16.854,199043,-0.12, -0.00, 0.64, 92.90, 190.37, -115.05
2023-12-25 23:39:16.866,199876,-0.23, 0.08, 0.70, 81.60, 161.56, -106.02
2023-12-25 23:39:16.874,200123,-0.30, 0.16, 0.74, 70.07, 130.43, -93.63
2023-12-25 23:39:16.883,200857,-0.36, 0.22, 0.77, 57.74, 94.97, -79.90
2023-12-25 23:39:16.894,201437,-0.39, 0.28, 0.79, 45.29, 61.22, -65.43
2023-12-25 23:39:16.903,201934,-0.40, 0.33, 0.82, 32.17, 34.36, -48.95
2023-12-25 23:39:16.912,202707,-0.40, 0.36, 0.83, 19.65, 14.22, -26.86
